l_hand_min_x,l_hand_min_y,l_hand_width,l_hand_height,r_hand_min_x,r_hand_min_y,r_hand_width,r_hand_height,object_min_x,object_min_y,object_width,object_height,picture_name,grasp
1090,900,167,68,0,0,0,0,1103,965,194,126,simulation01416.png,precision
861,734,201,128,1295,537,157,90,1270,602,98,90,simulation00875.png,precision
904,295,157,163,0,0,0,0,915,933,230,128,simulation02887.png,precision
859,763,219,129,1328,501,182,109,1330,795,78,169,simulation00950.png,precision
802,289,172,139,1116,639,130,125,877,726,117,120,simulation02173.png,precision
721,633,161,117,1398,388,180,164,909,782,100,118,simulation01653.png,precision
789,296,181,121,0,0,0,0,783,687,75,82,simulation02237.png,precision
769,275,208,127,1125,739,212,76,786,707,73,79,simulation02206.png,precision
995,363,130,100,1202,777,166,156,930,937,209,120,simulation02796.png,precision
0,0,0,0,985,768,229,88,805,705,82,155,simulation02353.png,precision
0,0,0,0,1034,392,141,99,1021,634,130,126,simulation00909.png,precision
936,439,164,98,1210,611,170,172,1189,956,147,113,simulation01530.png,precision
790,282,193,129,0,0,0,0,786,704,74,79,simulation02211.png,precision
1187,872,107,74,0,0,0,0,1099,973,244,120,simulation00566.png,precision
945,766,207,129,1020,486,125,93,922,712,107,133,simulation00986.png,precision
787,293,186,128,0,0,0,0,787,701,75,80,simulation02216.png,precision
799,299,146,97,0,0,0,0,832,735,113,116,simulation02121.png,precision
811,264,149,148,0,0,0,0,831,656,125,124,simulation01382.png,precision
869,743,202,126,1399,559,147,82,1390,614,114,81,simulation00939.png,precision
795,208,144,127,1233,836,91,78,792,678,123,130,simulation02075.png,precision
972,257,155,160,0,0,0,0,923,930,204,120,simulation02812.png,precision
878,746,211,126,1399,556,144,80,1392,614,111,81,simulation00937.png,precision
898,314,168,121,0,0,0,0,835,746,119,121,simulation02151.png,precision
775,276,199,126,0,0,0,0,786,707,73,79,simulation02205.png,precision
925,343,119,107,1179,769,155,161,936,663,123,127,simulation02858.png,precision
756,617,174,115,1349,366,209,113,1309,447,122,116,simulation00827.png,precision
845,319,171,135,1140,746,225,115,837,698,130,136,simulation02268.png,precision
0,0,0,0,1250,807,166,146,1059,626,139,136,simulation02742.png,precision
0,0,0,0,1091,812,220,96,1147,1015,249,122,simulation02305.png,precision
845,664,196,121,1350,533,200,126,1225,986,225,152,simulation00855.png,precision
699,631,160,112,1524,406,170,186,1522,426,255,172,simulation01622.png,precision
1190,827,144,71,0,0,0,0,1130,950,230,124,simulation00486.png,precision
0,0,0,0,990,766,228,88,814,689,92,142,simulation02349.png,precision
959,350,122,113,1184,765,157,154,915,926,214,120,simulation02842.png,precision
901,745,215,128,1373,543,137,84,1289,984,160,129,simulation00930.png,precision
0,0,0,0,1259,789,176,91,1176,950,234,146,simulation00406.png,precision
0,0,0,0,1055,795,214,93,691,693,108,125,simulation02320.png,precision
812,228,167,128,0,0,0,0,816,866,88,97,simulation00523.png,precision
778,298,174,125,0,0,0,0,1026,929,50,214,simulation02252.png,precision
942,755,206,130,1021,482,121,93,917,706,105,133,simulation00992.png,precision
1176,868,139,65,0,0,0,0,1086,967,251,116,simulation00552.png,precision
696,584,156,117,1422,355,98,162,1478,303,126,107,simulation01597.png,precision
690,599,162,115,1425,376,101,150,1475,323,107,111,simulation01602.png,precision
922,485,94,134,1318,787,145,89,816,917,242,158,simulation02047.png,precision
791,295,172,129,1146,688,130,95,1178,990,139,99,simulation02181.png,precision
905,725,183,120,0,0,0,0,909,724,66,54,simulation00790.png,precision
774,304,137,152,0,0,0,0,876,669,124,124,simulation01453.png,precision
874,744,209,128,1400,557,145,81,1391,614,112,81,simulation00938.png,precision
753,349,135,122,0,0,0,0,600,676,86,91,simulation00590.png,precision
1090,901,171,69,0,0,0,0,1104,965,197,126,simulation01417.png,precision
0,0,0,0,1125,816,219,97,1169,1011,250,127,simulation02292.png,precision
889,360,127,168,0,0,0,0,857,676,127,125,simulation01440.png,precision
678,224,152,114,0,0,0,0,966,880,39,196,simulation00580.png,precision
748,174,155,124,1192,828,140,74,1130,951,231,123,simulation00491.png,precision
1101,925,152,71,0,0,0,0,1131,973,201,126,simulation01432.png,precision
992,366,123,142,0,0,0,0,957,943,260,138,simulation02763.png,precision
0,0,0,0,1179,770,158,159,913,931,219,123,simulation02863.png,precision
1222,845,91,74,0,0,0,0,728,727,70,73,simulation02127.png,precision
790,296,170,127,1146,694,140,95,1180,991,140,98,simulation02182.png,precision
895,747,189,123,1178,449,175,119,1114,746,169,111,simulation00893.png,precision
1196,847,140,54,0,0,0,0,1129,952,231,123,simulation00493.png,precision
942,755,206,128,1026,482,116,93,915,705,106,133,simulation00993.png,precision
769,279,183,140,0,0,0,0,791,711,72,77,simulation02191.png,precision
711,630,142,87,0,0,0,0,850,777,122,143,simulation02730.png,precision
882,437,170,111,0,0,0,0,945,668,125,127,simulation02914.png,precision
1202,831,117,76,0,0,0,0,1209,840,65,76,simulation02106.png,precision
843,537,153,86,1207,781,159,138,1223,904,169,165,simulation02932.png,precision
0,0,0,0,1245,800,169,81,1164,947,235,143,simulation00429.png,precision
0,0,0,0,1019,783,227,92,1094,995,274,115,simulation02332.png,precision
0,0,0,0,705,616,140,114,857,772,145,134,simulation02734.png,precision
949,439,155,92,1211,562,172,180,1188,957,147,112,simulation01532.png,precision
1221,807,181,78,0,0,0,0,1154,948,237,140,simulation00450.png,precision
719,631,163,119,1158,695,169,127,1202,894,71,151,simulation01670.png,precision
0,0,0,0,1259,788,174,93,1175,950,235,145,simulation00407.png,precision
763,172,137,130,1231,822,108,76,844,383,135,225,simulation02083.png,precision
864,453,164,110,0,0,0,0,968,629,71,123,simulation02902.png,precision
955,382,134,168,0,0,0,0,964,942,262,138,simulation02761.png,precision
0,0,0,0,1250,792,183,98,1172,949,235,144,simulation00415.png,precision
702,626,102,121,0,0,0,0,936,935,253,128,simulation02958.png,precision
0,0,0,0,988,762,233,91,808,708,79,151,simulation02360.png,precision
744,209,117,110,0,0,0,0,916,886,43,203,simulation00563.png,precision
0,0,0,0,1243,813,173,127,1239,735,106,112,simulation02740.png,precision
890,271,169,166,0,0,0,0,912,930,234,127,simulation02882.png,precision
948,465,171,75,1197,385,192,163,1201,960,122,103,simulation01570.png,precision
1202,833,112,74,0,0,0,0,1211,840,67,78,simulation02105.png,precision
0,0,0,0,1217,889,115,24,1113,761,97,146,simulation00683.png,precision
1189,832,141,80,0,0,0,0,1128,953,231,123,simulation00495.png,precision
956,443,155,81,1211,540,168,184,1188,956,146,112,simulation01533.png,precision
704,633,163,118,1515,408,186,191,1517,430,254,191,simulation01625.png,precision
0,0,0,0,1170,864,138,53,1095,965,250,116,simulation00539.png,precision
959,354,124,112,1183,764,155,155,915,926,214,120,simulation02841.png,precision
826,306,130,118,0,0,0,0,828,651,126,124,simulation01373.png,precision
0,0,0,0,844,327,132,126,838,698,128,136,simulation02267.png,precision
702,631,160,113,1520,404,176,190,1521,428,257,187,simulation01623.png,precision
1003,379,117,77,0,0,0,0,961,659,129,132,simulation02780.png,precision
927,412,151,134,1189,698,170,166,1189,956,146,113,simulation01527.png,precision
768,379,129,125,0,0,0,0,974,859,41,188,simulation00601.png,precision
941,459,158,63,1208,376,190,169,1208,431,198,254,simulation01571.png,precision
891,743,215,131,1396,554,140,82,1388,617,111,79,simulation00934.png,precision
1195,829,109,77,0,0,0,0,849,858,116,75,simulation02108.png,precision
774,297,187,130,1128,730,170,86,787,695,74,81,simulation02224.png,precision
705,633,164,118,1512,410,189,190,1514,432,246,190,simulation01626.png,precision
777,287,178,142,0,0,0,0,896,551,97,263,simulation02187.png,precision
897,745,195,120,1165,430,126,82,1164,860,66,183,simulation00918.png,precision
725,560,153,108,1375,311,166,187,994,795,108,86,simulation01584.png,precision
743,596,163,118,1042,777,151,119,938,758,100,125,simulation01714.png,precision
881,741,195,128,1251,479,155,94,1227,971,194,131,simulation00882.png,precision
730,607,163,120,1034,777,150,111,1225,880,76,163,simulation01711.png,precision
1282,872,125,76,0,0,0,0,1179,1005,232,111,simulation02142.png,precision
804,246,162,107,0,0,0,0,862,455,189,203,simulation02099.png,precision
908,431,131,122,0,0,0,0,959,662,123,121,simulation01524.png,precision
809,496,134,105,1312,329,181,168,1304,370,211,209,simulation01579.png,precision
695,629,160,113,1525,402,165,187,1520,424,222,123,simulation01620.png,precision
914,740,177,112,0,0,0,0,1210,900,83,172,simulation00797.png,precision
1176,855,119,72,0,0,0,0,1103,959,232,119,simulation00515.png,precision
972,270,148,176,0,0,0,0,920,926,207,118,simulation02823.png,precision
877,749,188,121,1003,521,135,97,981,603,87,90,simulation00768.png,precision
866,400,172,127,0,0,0,0,943,664,123,127,simulation02895.png,precision
1174,875,123,53,0,0,0,0,1097,964,250,117,simulation00537.png,precision
687,236,153,113,0,0,0,0,968,877,40,195,simulation00581.png,precision
